ID,title,img,src,cate_id,description,"short description",discount,price,created,updated,delete
42,"Custom Template #2",dgwork-product-mockup-3.jpg,"Mẫu website dùng thử 123Website - MẪU WEBSITE BÁN HÀNG CÔNG NGHỆ – DGWork.mp3",1,"Page Builder
After enabled Elementor page builder for the product post, you can customize the product template with front-end editor visually.

Predefined Templates
We include some predefined section templates in the Visual Composer template list that allow you to create different section layouts fastly.

Flexible Layout
You can create complex layout for the custom product template, make the product page looks more like an optmized landing page.

Predefined Templates
We include some predefined section templates in the Visual Composer template list that allow you to create different section layouts fastly.","DGWork is a flexible shop & business WordPress EDD Theme offering deep integration with Easy Digital Downloads. It’s perfect to create your self-hosted online shop to sell the digital products like software, photography, videos, audios, eBook or graphic design works, etc. Either multi-product sh...",0,12,"2023-03-05 22:36:01","2023-03-09 18:14:09",0
43,"Custom Template #1",video_thumbnail.jpg,"18+ - Sexy Anime Girl & The Rain - 4K - Live Wallpaper.mkv",4,"Flexible Layout
You can create complex layout for the custom product template, make the product page looks more like an optmized landing page.

Page Builder
After enabled Elementor page builder for the product post, you can customize the product template with front-end editor visually.

Predefined Templates
We include some predefined section templates in the Visual Composer template list that allow you to create different section layouts fastly.","DGWork is a flexible shop & business WordPress EDD Theme offering deep integration with Easy Digital Downloads. It’s perfect to create your self-hosted online shop to sell the digital products like software, photography, videos, audios, eBook or graphic design works, etc. Either multi-product sh...

PREVIEW IT
Play


00:00
-14:06
Mute

Settings
Enter fullscreen
Play
",0,1000,"2023-03-05 23:24:18","2023-03-05 23:24:18",0
44,"CityNews Theme",dgwork-product-citynews.jpg,dgwork-product-citynews.jpg,1,"CityNews is a newspaper style WordPress Theme that let you create a news, magazine or blog website easily.

We include Visual Composer Page Builder into this theme that you can create your own page with highly customized layout. There are four post formats support: Standard, Video, Gallery and Audio. Also, we include some shortcodes and four different blog layouts.If you’re going to create a clean and newspaper style website to focus on write the news, story or journal, don’t miss it.

Overview
HTML5/CSS3
Fully Responsive
Retina Ready
Four different blog Layouts
Beautifu Fullwidth Swipe Slider
Visual Composer Page Builder
Custom Widgets Included
Many Useful Shortcodes Included
Gallery Template Ready
Advanced Theme Options
Cross-browser Compatible (IE9+/Firefox/Safari/Chrome/Opera)
Well Documented
WPML Ready
Demo Files Included (XML)
Excellent Support
And more…","CityNews is a Newspaper WordPress Theme that let you create a news, magazine or blog website easily.",0,49,"2023-03-05 23:30:49","2023-03-09 17:24:38",0
49,"Brandminute Mockups",dgwork-product-mockup-2.jpg,dgwork-product-mockup-2.jpg,2,,,0,3000,"2023-03-10 09:51:39","2023-03-10 09:51:39",0
50,"Standard Product Template",dgwork-product-guitar.jpg,dgwork-product-guitar.jpg,3,,,0,12002,"2023-03-10 09:52:48","2023-03-10 09:52:48",0
51,"Rock and Roll Demo",dgwork-product-dj.jpg,dgwork-product-dj.jpg,3,,,0,0,"2023-03-10 09:53:32","2023-03-10 09:53:32",0
